portfolio_id,date,value
18,2021-11-03,31848.90964374616
18,2021-11-04,32145.628626914015
18,2021-11-05,32424.01683336752
18,2021-11-06,32754.39847708348
18,2021-11-07,32739.754911086053
18,2021-11-08,32648.88385537505
18,2021-11-09,32417.96948430361
18,2021-11-10,32205.652606912616
18,2021-11-11,33067.97704904309
18,2021-11-12,33509.12851699501
18,2021-11-13,33176.17942236066
18,2021-11-14,32948.50644309587
18,2021-11-15,33207.62472409368
18,2021-11-16,33412.631587226686
18,2021-11-17,33637.61915033781
18,2021-11-18,33765.97311826133
18,2021-11-19,33739.23180793504
18,2021-11-20,33900.59129575269
18,2021-11-21,34007.142903854896
18,2021-11-22,33454.1324741857
18,2021-11-23,33495.46886477019
18,2021-11-24,33373.28833938429
18,2021-11-25,33481.30583618107
18,2021-11-26,34399.61230362186
18,2021-11-27,34545.263617852055
18,2021-11-28,34555.95028999877
18,2021-11-29,34927.01299808071
18,2021-11-30,35070.84413782735
18,2021-12-01,35350.35015100183
18,2021-12-02,35509.66621345835
18,2021-12-03,36322.91453535146
18,2021-12-04,36083.298650100915
18,2021-12-05,36225.53503334953
18,2021-12-06,35950.7019592828
18,2021-12-07,36248.7128489509
18,2021-12-08,36099.82491538426
18,2021-12-09,36095.93848978105
18,2021-12-10,36149.633115028744
18,2021-12-11,36542.63447596514
18,2021-12-12,36932.6502199627
18,2021-12-13,36585.25304972111
18,2021-12-14,36743.154079775166
18,2021-12-15,36624.10789709822
18,2021-12-16,36296.307674166346
18,2021-12-17,36401.81387377469
18,2021-12-18,36373.88451323398
18,2021-12-19,37197.581772266574
18,2021-12-20,37425.53875045038
18,2021-12-21,37047.995132710974
18,2021-12-22,36938.718887670206
18,2021-12-23,37317.54870601432
18,2021-12-24,38113.571083130206
18,2021-12-25,37652.81688429627
18,2021-12-26,37194.70617222309
18,2021-12-27,37919.21496914823
18,2021-12-28,38096.861950785285
18,2021-12-29,37874.73765703665
18,2021-12-30,38121.197952729424
18,2021-12-31,37419.62021161488
18,2022-01-01,37581.50197017324
18,2022-01-02,37752.813560736
18,2022-01-03,38178.62755535572
18,2022-01-04,37850.9361914361
18,2022-01-05,38018.887690140284
18,2022-01-06,37763.28162731651
18,2022-01-07,37887.52686230128
18,2022-01-08,37778.793785751375
18,2022-01-09,37655.02809581228
18,2022-01-10,37422.64043609336
18,2022-01-11,37798.78392887209
18,2022-01-12,38119.528892892646
18,2022-01-13,38130.79884106161
18,2022-01-14,38231.772042340344
18,2022-01-15,37741.96686892138
18,2022-01-16,37765.70923141302
18,2022-01-17,37845.10581220704
18,2022-01-18,38735.86381381677
18,2022-01-19,38494.342614366884
18,2022-01-20,39060.87442781651
18,2022-01-21,39475.61762122734
18,2022-01-22,39700.542329663316
18,2022-01-23,40404.73805313267
18,2022-01-24,40635.7616540431
18,2022-01-25,40932.09771222397
18,2022-01-26,40982.48034060328
18,2022-01-27,41425.38948460786
18,2022-01-28,41933.55397036153
18,2022-01-29,41776.15823296698
18,2022-01-30,41507.39602951711
18,2022-01-31,41469.49200085329
18,2022-02-01,41258.67745916368
18,2022-02-02,41490.70092413405
18,2022-02-03,29230.86624710779
18,2022-02-04,29131.17187925928
18,2022-02-05,29146.960943307844
18,2022-02-06,29085.14999821486
18,2022-02-07,29332.634634495313
18,2022-02-08,28875.563095622583
18,2022-02-09,28669.085572853186
18,2022-02-10,28701.564074440506
18,2022-02-11,29071.542906468367
18,2022-02-12,28983.20470239198
18,2022-02-13,28483.924690173943
18,2022-02-14,28690.59723060292
18,2022-02-15,28573.93388811561
18,2022-02-16,28386.5401338914
18,2022-02-17,28200.17270057406
18,2022-02-18,28083.242632940044
18,2022-02-19,27993.649778897376
18,2022-02-20,27509.365771774803
18,2022-02-21,27668.413187309874
18,2022-02-22,28002.191632773236
18,2022-02-23,28160.077582926246
18,2022-02-24,27947.76971032644
18,2022-02-25,27841.84040747016
18,2022-02-26,27903.851596906312
18,2022-02-27,28007.95860267133
18,2022-02-28,28198.542953440214
18,2022-03-01,28022.590596512426
18,2022-03-02,28000.790110143313
18,2022-03-03,28132.9270821746
18,2022-03-04,28441.820679415996
18,2022-03-05,28650.831924945076
18,2022-03-06,28759.06039667298
18,2022-03-07,28810.47768326295
18,2022-03-08,29218.331867599576
18,2022-03-09,29268.361437973886
18,2022-03-10,29106.656067970354
18,2022-03-11,29379.77211188183
18,2022-03-12,29648.880412474096
18,2022-03-13,29540.386978866227
18,2022-03-14,29468.18470642744
18,2022-03-15,29537.656956636678
18,2022-03-16,29545.097627927626
18,2022-03-17,29637.71232390275
18,2022-03-18,29713.553442748664
18,2022-03-19,30115.400831822746
18,2022-03-20,30424.64278859834
18,2022-03-21,30461.422592959363
18,2022-03-22,30645.890115935938
18,2022-03-23,30470.87372708103
18,2022-03-24,30590.683437855576
18,2022-03-25,31015.297314346037
18,2022-03-26,31031.04980341654
18,2022-03-27,30862.006674165776
18,2022-03-28,30665.65488181328
18,2022-03-29,30385.867737876666
18,2022-03-30,30204.24083157391
18,2022-03-31,30112.76706251382
18,2022-04-01,29846.22520133963
18,2022-04-02,29906.088910544015
18,2022-04-03,30015.814648157364
18,2022-04-04,29881.764527307987
18,2022-04-05,30148.308715582312
18,2022-04-06,30313.246069235796
18,2022-04-07,30586.276250806543
18,2022-04-08,30405.70468281006
18,2022-04-09,30661.129561348243
18,2022-04-10,30307.515543736452
18,2022-04-11,30574.208293701697
18,2022-04-12,30651.137373999518
18,2022-04-13,30807.017505435084
18,2022-04-14,30549.136783827624
18,2022-04-15,30313.9140391227
18,2022-04-16,30447.435555311484
18,2022-04-17,30281.507980397022
18,2022-04-18,30294.917388137186
18,2022-04-19,29989.746156964382
18,2022-04-20,30229.489616708706
18,2022-04-21,29997.169212027868
18,2022-04-22,30118.07837784228
18,2022-04-23,30264.58003906756
18,2022-04-24,30086.208886683482
18,2022-04-25,30284.85714230374
18,2022-04-26,30298.559282334092
18,2022-04-27,30171.312630152675
18,2022-04-28,29994.542387661106
18,2022-04-29,29613.751871232096
18,2022-04-30,29651.100376837054
18,2022-05-01,29295.780024778516
18,2022-05-02,29281.544402853564
18,2022-05-03,29242.37320509924
18,2022-05-04,29393.69885186131
18,2022-05-05,29342.97022656262
18,2022-05-06,29267.536126131283
18,2022-05-07,29415.993347098603
18,2022-05-08,29570.950253506824
18,2022-05-09,29631.73071618262
18,2022-05-10,29757.63757262264
18,2022-05-11,29394.18911296457
18,2022-05-12,29653.41846884164
18,2022-05-13,29802.16065278952
18,2022-05-14,29490.12245189506
18,2022-05-15,29474.853426242233
18,2022-05-16,29498.59149944861
18,2022-05-17,29395.273045910235
18,2022-05-18,29588.441832031825
18,2022-05-19,29958.604320351922
18,2022-05-20,30278.978342573933
18,2022-05-21,29990.966641881107
18,2022-05-22,30150.061850903454
18,2022-05-23,30520.2619888556
18,2022-05-24,30595.479416249822
18,2022-05-25,30858.275671924774
18,2022-05-26,31358.082196791587
18,2022-05-27,31667.28882956917
18,2022-05-28,31760.712356829557
18,2022-05-29,32044.203222876607
18,2022-05-30,32026.10012039978
18,2022-05-31,32080.07797517233
18,2022-06-01,31966.523919743173
18,2022-06-02,32385.982688147087
18,2022-06-03,32241.783353701685
18,2022-06-04,32597.134734553085
18,2022-06-05,32772.17088161635
18,2022-06-06,32395.161418682397
18,2022-06-07,32573.48186297428
18,2022-06-08,31994.540464611582
18,2022-06-09,32153.878748528994
18,2022-06-10,32401.598094314264
18,2022-06-11,32328.64020135906
18,2022-06-12,32287.082292916777
18,2022-06-13,32852.78647959303
18,2022-06-14,32727.110168678075
18,2022-06-15,32452.42363056447
18,2022-06-16,32846.653204519855
18,2022-06-17,33333.064550109135
18,2022-06-18,33402.75067018432
18,2022-06-19,33702.17671947383
18,2022-06-20,34106.41887202593
18,2022-06-21,33901.90366044217
18,2022-06-22,33824.862847297634
18,2022-06-23,34180.67893623652
18,2022-06-24,34621.412758478815
18,2022-06-25,34919.39501684672
18,2022-06-26,34637.27156289265
18,2022-06-27,35264.735949623726
18,2022-06-28,35081.17068854966
18,2022-06-29,35129.15036130399
18,2022-06-30,35153.45829508359
18,2022-07-01,35707.57358126942
18,2022-07-02,35897.42281268703
18,2022-07-03,36132.25791897362
18,2022-07-04,36167.83634786418
18,2022-07-05,36231.66180635388
18,2022-07-06,36382.14157935513
18,2022-07-07,35616.172358706935
18,2022-07-08,35550.07380488617
18,2022-07-09,35596.560209126124
18,2022-07-10,35235.268280036515
18,2022-07-11,35476.68127443346
18,2022-07-12,35309.77396363294
18,2022-07-13,35852.91130926605
18,2022-07-14,36318.60283202834
18,2022-07-15,36187.8760700491
18,2022-07-16,36211.801933025694
18,2022-07-17,36246.15068183322
18,2022-07-18,36081.181794725744
18,2022-07-19,36200.06568692613
18,2022-07-20,35996.08205607262
18,2022-07-21,35628.31901774542
18,2022-07-22,35876.78135974151
18,2022-07-23,36153.75597018853
18,2022-07-24,35870.670883557636
18,2022-07-25,36142.55545398599
18,2022-07-26,36028.132592109556
18,2022-07-27,36056.34220063275
18,2022-07-28,36425.32365106435
18,2022-07-29,36346.346264061685
18,2022-07-30,36597.024428320576
18,2022-07-31,36403.09313410936
18,2022-08-01,36337.2952266094
18,2022-08-02,36323.37316232902
18,2022-08-03,36163.970409987625
18,2022-08-04,36116.24591966339
18,2022-08-05,35686.821299239644
18,2022-08-06,35609.30379389835
18,2022-08-07,35517.26247039994
18,2022-08-08,35486.120388761614
18,2022-08-09,35460.4506922708
18,2022-08-10,35387.27142041241
18,2022-08-11,35596.62524587833
18,2022-08-12,35757.09143593007
18,2022-08-13,35628.546833154636
18,2022-08-14,35273.02179980732
18,2022-08-15,35057.14072486713
18,2022-08-16,34921.297290317634
18,2022-08-17,34814.34595187776
18,2022-08-18,34686.418056764516
18,2022-08-19,34302.48433995641
18,2022-08-20,34211.97787054604
18,2022-08-21,34316.448995712046
18,2022-08-22,34533.84876053232
18,2022-08-23,34297.086982472574
18,2022-08-24,34179.3904599466
18,2022-08-25,34006.86578663964
18,2022-08-26,34002.98118837847
18,2022-08-27,33806.04695548128
18,2022-08-28,33895.13614727357
18,2022-08-29,33511.721097145615
18,2022-08-30,33415.30786605186
18,2022-08-31,33498.754928906645
18,2022-09-01,33539.256965469176
18,2022-09-02,34283.86922078568
18,2022-09-03,34359.64013631155
18,2022-09-04,34165.19190609934
18,2022-09-05,34111.612211372565
18,2022-09-06,33619.46597454339
18,2022-09-07,33618.42460358778
18,2022-09-08,33420.03326148969
18,2022-09-09,33644.30893687642
18,2022-09-10,33508.00457433855
18,2022-09-11,33455.878675094915
18,2022-09-12,33263.1198922969
18,2022-09-13,33795.74843702932
18,2022-09-14,33733.637064947885
18,2022-09-15,34262.93825839135
18,2022-09-16,34563.525444882696
18,2022-09-17,34614.05105226152
18,2022-09-18,34798.71092978268
18,2022-09-19,34913.058159111184
18,2022-09-20,34483.38824615372
18,2022-09-21,34370.415273251296
18,2022-09-22,34652.69943066514
18,2022-09-23,34712.49130234007
18,2022-09-24,34330.083327669105
18,2022-09-25,34333.57514776449
18,2022-09-26,34794.3381220917
18,2022-09-27,35219.59721557777
18,2022-09-28,35217.01906681355
18,2022-09-29,35461.7299692911
18,2022-09-30,35331.5738279944
18,2022-10-01,34867.56943452012
18,2022-10-02,34649.836584863835
18,2022-10-03,35121.41893351511
18,2022-10-04,35022.43344473297
18,2022-10-05,35027.60547849613
18,2022-10-06,34898.859964796524
18,2022-10-07,35471.56292544104
18,2022-10-08,35963.07302510949
18,2022-10-09,36627.45513986801
18,2022-10-10,36667.77982295977
18,2022-10-11,36688.984727686446
18,2022-10-12,36261.457381339555
18,2022-10-13,36676.861393341336
18,2022-10-14,36421.32712733874
18,2022-10-15,36466.433405559874
18,2022-10-16,36151.51735110963
18,2022-10-17,36048.17415586211
18,2022-10-18,35791.08262439043
18,2022-10-19,35621.31901900001
18,2022-10-20,35477.21162478647
18,2022-10-21,35383.46210470598
18,2022-10-22,35682.2431374709
18,2022-10-23,35297.834290520135
18,2022-10-24,35369.50803646447
18,2022-10-25,35738.016779384445
18,2022-10-26,35582.69634628339
18,2022-10-27,35421.10346163656
18,2022-10-28,35375.17229822832
18,2022-10-29,35781.340578853524
18,2022-10-30,35841.20851990223
18,2022-10-31,35692.94353813856
18,2022-11-01,35784.62825732651
18,2022-11-02,35556.529775520365
18,2022-11-03,35776.22099669473
18,2022-11-04,35911.73337067234
18,2022-11-05,35841.24877270934
18,2022-11-06,35563.15330906183
18,2022-11-07,35292.986020371565
18,2022-11-08,35489.70197336781
18,2022-11-09,35864.53770706252
18,2022-11-10,35676.04800541627
18,2022-11-11,35835.12987226236
18,2022-11-12,35125.791798825696
18,2022-11-13,35050.49983164548
18,2022-11-14,35046.80096818807
18,2022-11-15,34776.18369477045
18,2022-11-16,34556.55727618932
18,2022-11-17,34338.148501192954
18,2022-11-18,34551.66453706859
18,2022-11-19,34448.51444848448
18,2022-11-20,33820.751068908445
18,2022-11-21,33307.88127207722
18,2022-11-22,33199.74452558824
18,2022-11-23,33245.57343109632
18,2022-11-24,32550.402751193964
18,2022-11-25,32454.623948491448
18,2022-11-26,32374.606228312736
18,2022-11-27,32673.036767861977
18,2022-11-28,32685.771189003106
18,2022-11-29,32792.77147670595
18,2022-11-30,32764.265541901463
18,2022-12-01,32228.84532997397
18,2022-12-02,32544.571517187953
18,2022-12-03,32555.834526583243
18,2022-12-04,32695.356820826826
18,2022-12-05,33707.16045828297
18,2022-12-06,33149.01208888636
18,2022-12-07,33720.36901647392
18,2022-12-08,33630.72195307883
18,2022-12-09,33703.112955022574
18,2022-12-10,33679.09302639489
18,2022-12-11,33542.11999774892
18,2022-12-12,33372.54197682353
18,2022-12-13,33577.29878293188
18,2022-12-14,33135.83838295277
18,2022-12-15,33389.478563013174
18,2022-12-16,33381.86743613726
18,2022-12-17,33020.94494527117
18,2022-12-18,32863.02325765935
18,2022-12-19,33181.995615271124
18,2022-12-20,33093.64609324916
18,2022-12-21,33215.81640096351
18,2022-12-22,32995.496620430575
18,2022-12-23,33254.242721126684
18,2022-12-24,33517.322655049655
18,2022-12-25,34015.778510403485
18,2022-12-26,34031.30868569603
18,2022-12-27,34161.248721384785
18,2022-12-28,34201.96175584271
18,2022-12-29,34573.19000096751
18,2022-12-30,34389.650951091826
18,2022-12-31,34587.51790596943
19,2018-01-01,9993.293741254809
19,2018-01-02,9851.532616890861
19,2018-01-03,9931.686951238416
19,2018-01-04,9946.884167776492
19,2018-01-05,10020.429290557528
19,2018-01-06,9812.947317648397
19,2018-01-07,9943.828568394283
19,2018-01-08,9938.36466642826
19,2018-01-09,9995.34104464962
19,2018-01-10,9928.574950407727
19,2018-01-11,9980.675891204686
19,2018-01-12,9908.697090255428
19,2018-01-13,9891.913397935736
19,2018-01-14,9999.892729263953
19,2018-01-15,10021.214724815882
19,2018-01-16,10041.367332807746
19,2018-01-17,10089.631337815064
19,2018-01-18,10151.975404652527
19,2018-01-19,10173.102843152525
19,2018-01-20,10199.843340355763
19,2018-01-21,10370.265821599944
19,2018-01-22,10360.37236886744
19,2018-01-23,10401.327219433631
19,2018-01-24,10485.936413060945
19,2018-01-25,10558.20971120743
19,2018-01-26,10678.302275387974
19,2018-01-27,10741.366596165944
19,2018-01-28,10652.37834325438
19,2018-01-29,10766.65584547784
19,2018-01-30,10690.608637008963
19,2018-01-31,10705.337207244938
19,2018-02-01,10644.57184038258
19,2018-02-02,10648.613210862919
19,2018-02-03,10682.960794121967
19,2018-02-04,10700.901405936538
19,2018-02-05,10755.788932516021
19,2018-02-06,10861.447013496003
19,2018-02-07,10922.29199595479
19,2018-02-08,10890.520334146046
19,2018-02-09,10941.496765882115
19,2018-02-10,11070.822524484014
19,2018-02-11,10954.185670815294
19,2018-02-12,10993.44799414673
19,2018-02-13,11059.241279036749
19,2018-02-14,11060.471834415866
19,2018-02-15,11169.8962862528
19,2018-02-16,11149.132817667947
19,2018-02-17,11141.834590118588
19,2018-02-18,11135.561951385922
19,2018-02-19,11128.852381655362
19,2018-02-20,11022.703255315515
19,2018-02-21,10948.810866872287
19,2018-02-22,11072.528353656482
19,2018-02-23,11033.211819262566
19,2018-02-24,10967.282827758052
19,2018-02-25,10809.24544925662
19,2018-02-26,10761.521468927105
19,2018-02-27,10643.440439566411
19,2018-02-28,10768.1899559394
19,2018-03-01,10863.280266411522
19,2018-03-02,10839.669615193527
19,2018-03-03,10986.15374741295
19,2018-03-04,11060.56100387179
19,2018-03-05,11051.684373258022
19,2018-03-06,10871.029131575762
19,2018-03-07,11008.144325516409
19,2018-03-08,10943.663100887255
19,2018-03-09,10798.834950766994
19,2018-03-10,10900.478609961152
19,2018-03-11,11116.833637298556
19,2018-03-12,11241.613951393512
19,2018-03-13,11285.258595184463
19,2018-03-14,11318.162531367676
19,2018-03-15,11401.956100028347
19,2018-03-16,11460.176798984117
19,2018-03-17,11459.918406470855
19,2018-03-18,11503.609779848184
19,2018-03-19,11504.477369158525
19,2018-03-20,11477.223039814919
19,2018-03-21,11454.50314348353
19,2018-03-22,11344.800510757643
19,2018-03-23,11339.787795087315
19,2018-03-24,11266.072447150646
19,2018-03-25,11165.275668780203
19,2018-03-26,11215.570798191244
19,2018-03-27,11314.568775835396
19,2018-03-28,11378.710254857586
19,2018-03-29,11293.166757111743
19,2018-03-30,11197.005482421868
19,2018-03-31,11284.175711540758
19,2018-04-01,11234.635133978816
19,2018-04-02,11211.792396230428
19,2018-04-03,11281.136033302688
19,2018-04-04,11214.064532405966
19,2018-04-05,11206.568725984074
19,2018-04-06,11116.553054317097
19,2018-04-07,11116.651450871283
19,2018-04-08,11129.964494670183
19,2018-04-09,11022.637220765377
19,2018-04-10,11072.066252995346
19,2018-04-11,11091.17196434406
19,2018-04-12,11117.746208275807
19,2018-04-13,11123.50096183207
19,2018-04-14,11251.818106070426
19,2018-04-15,11272.050804602284
19,2018-04-16,11238.694372764474
19,2018-04-17,11275.261334786423
19,2018-04-18,11310.158866986934
19,2018-04-19,11300.00097576342
19,2018-04-20,11319.976952122974
19,2018-04-21,11252.947344239943
19,2018-04-22,11220.533277055416
19,2018-04-23,11150.237739123733
19,2018-04-24,11294.786343613874
19,2018-04-25,11198.294977169931
19,2018-04-26,11144.008825674711
19,2018-04-27,11113.376986489367
19,2018-04-28,11149.185290445894
19,2018-04-29,11148.648590066625
19,2018-04-30,11239.355680106495
19,2018-05-01,11185.733235405953
19,2018-05-02,11210.408003962446
19,2018-05-03,11151.403340495854
19,2018-05-04,11288.364085792165
19,2018-05-05,11239.330041262154
19,2018-05-06,11265.958535064969
19,2018-05-07,11299.540719944243
19,2018-05-08,11319.766742897345
19,2018-05-09,11363.53002756177
19,2018-05-10,11316.300248572976
19,2018-05-11,11314.25328048866
19,2018-05-12,11307.090370444299
19,2018-05-13,11382.260398207105
19,2018-05-14,11558.968405975302
19,2018-05-15,11506.52659995496
19,2018-05-16,11402.907952797628
19,2018-05-17,11415.231352512863
19,2018-05-18,11638.916647967111
19,2018-05-19,11590.844609246198
19,2018-05-20,11727.213556656492
19,2018-05-21,11893.114456076504
19,2018-05-22,11838.386640478167
19,2018-05-23,11924.847467619302
19,2018-05-24,12031.024372302541
19,2018-05-25,12016.472761645075
19,2018-05-26,12020.447384313666
19,2018-05-27,11949.62048887685
19,2018-05-28,11866.635924754097
19,2018-05-29,11839.45790057625
19,2018-05-30,11717.382231137068
19,2018-05-31,11743.029471597432
19,2018-06-01,11689.154200740204
19,2018-06-02,11719.65569210603
19,2018-06-03,11592.191789992246
19,2018-06-04,11615.69684788562
19,2018-06-05,11710.59910300504
19,2018-06-06,11539.313628117041
19,2018-06-07,11585.084932672244
19,2018-06-08,11702.396814415697
19,2018-06-09,11604.799893976175
19,2018-06-10,11734.181481061765
19,2018-06-11,11772.675601155901
19,2018-06-12,11739.429920836476
19,2018-06-13,11715.447624012846
19,2018-06-14,11769.641868232371
19,2018-06-15,11766.630278591589
19,2018-06-16,11858.611983854846
19,2018-06-17,11770.029672574461
19,2018-06-18,11774.891778680509
19,2018-06-19,11655.633635614702
19,2018-06-20,11656.17708230134
19,2018-06-21,11598.9006815999
19,2018-06-22,11523.167667175474
19,2018-06-23,11630.624083623083
19,2018-06-24,11760.59181734573
19,2018-06-25,11814.174829116191
19,2018-06-26,11737.986656822086
19,2018-06-27,11689.368630254952
19,2018-06-28,11805.254558287146
19,2018-06-29,11821.484950372505
19,2018-06-30,12037.817600211381
19,2018-07-01,12092.516724821
19,2018-07-02,12089.59050092498
19,2018-07-03,12079.240059800575
19,2018-07-04,12096.298323165223
19,2018-07-05,12074.475519649211
19,2018-07-06,12127.950859785897
19,2018-07-07,12222.231438411049
19,2018-07-08,12126.467532937553
19,2018-07-09,12020.24393116051
19,2018-07-10,11896.472926676104
19,2018-07-11,11944.520352533356
19,2018-07-12,11826.880368744974
19,2018-07-13,11643.078900572675
19,2018-07-14,11702.321933080302
19,2018-07-15,11887.000736948927
19,2018-07-16,11891.986934495599
19,2018-07-17,11987.071043052636
19,2018-07-18,12002.693786657934
19,2018-07-19,11987.312226201364
19,2018-07-20,12106.248980650025
19,2018-07-21,12090.34548453051
19,2018-07-22,12147.574257623548
19,2018-07-23,12180.73744792841
19,2018-07-24,12150.492836969972
19,2018-07-25,12251.326566680606
19,2018-07-26,12247.870041981903
19,2018-07-27,12174.115894810137
19,2018-07-28,12220.83825930166
19,2018-07-29,12163.590550698405
19,2018-07-30,12166.276502834058
19,2018-07-31,12127.491603332499
19,2018-08-01,12222.732640374154
19,2018-08-02,12300.111854862593
19,2018-08-03,12337.563399132048
19,2018-08-04,12389.761685435404
19,2018-08-05,12519.289921847469
19,2018-08-06,12550.912468218543
19,2018-08-07,12588.187411515126
19,2018-08-08,12452.389790434725
19,2018-08-09,12397.935144496847
19,2018-08-10,12410.17633278327
19,2018-08-11,12336.50372191067
19,2018-08-12,12324.089604713967
19,2018-08-13,12300.272941677227
19,2018-08-14,12340.934802848198
19,2018-08-15,12363.086861931975
19,2018-08-16,12400.313278451164
19,2018-08-17,12383.839323487098
19,2018-08-18,12217.417378189824
19,2018-08-19,12114.920673943736
19,2018-08-20,12111.695848721645
19,2018-08-21,12018.359558956656
19,2018-08-22,12086.910793222678
19,2018-08-23,12200.414618835002
19,2018-08-24,12315.623620329294
19,2018-08-25,12287.18167986225
19,2018-08-26,12408.364751463176
19,2018-08-27,12445.783767174156
19,2018-08-28,12442.238982742574
19,2018-08-29,12393.31615689426
19,2018-08-30,12377.989470397895
19,2018-08-31,12349.130171256236
19,2018-09-01,12396.856546134186
19,2018-09-02,12408.017304481089
19,2018-09-03,12415.05374080611
19,2018-09-04,12423.593337100692
19,2018-09-05,12540.944197789628
19,2018-09-06,12596.443575763684
19,2018-09-07,12493.6532050427
19,2018-09-08,12287.507628882484
19,2018-09-09,12367.01225801155
19,2018-09-10,12258.525890856117
19,2018-09-11,12233.346557442157
19,2018-09-12,12155.434951104864
19,2018-09-13,11992.066130071253
19,2018-09-14,12027.437482471369
19,2018-09-15,12107.514645100893
19,2018-09-16,12077.987620340962
19,2018-09-17,11838.119038683028
19,2018-09-18,11774.068072951912
19,2018-09-19,11865.236880502584
19,2018-09-20,11740.78624794078
19,2018-09-21,11788.624113040538
19,2018-09-22,11765.850179125497
19,2018-09-23,11841.133943669493
19,2018-09-24,11825.551423732128
19,2018-09-25,11770.167717412594
19,2018-09-26,11889.003322545153
19,2018-09-27,11870.368782600226
19,2018-09-28,11862.9447305082
19,2018-09-29,11786.210229723083
19,2018-09-30,11759.693602365149
19,2018-10-01,11700.787502596382
19,2018-10-02,11681.62541907917
19,2018-10-03,11827.294620688368
19,2018-10-04,11722.726213065489
19,2018-10-05,11620.523658544078
19,2018-10-06,11742.625904751289
19,2018-10-07,11741.098513950688
19,2018-10-08,11681.780636243608
19,2018-10-09,11820.291009053748
19,2018-10-10,11726.874550683808
19,2018-10-11,11867.331475679668
19,2018-10-12,11987.94397699826
19,2018-10-13,11947.022693646917
19,2018-10-14,12128.913931075947
19,2018-10-15,12104.75698950011
19,2018-10-16,12153.278166810676
19,2018-10-17,12201.569027664005
19,2018-10-18,12277.22021067131
19,2018-10-19,12448.967265341145
19,2018-10-20,12443.952518629216
19,2018-10-21,12386.68713940509
19,2018-10-22,12423.679693952532
19,2018-10-23,12382.07941857856
19,2018-10-24,12564.046392546745
19,2018-10-25,12600.260620248348
19,2018-10-26,12546.136280281453
19,2018-10-27,12596.318377511643
19,2018-10-28,12516.496976094275
19,2018-10-29,12409.255001093554
19,2018-10-30,12536.580176315416
19,2018-10-31,12450.917454797798
19,2018-11-01,12364.684809131473
19,2018-11-02,12412.005006209129
19,2018-11-03,12502.77930123953
19,2018-11-04,12596.062551782497
19,2018-11-05,12677.168443175426
19,2018-11-06,12617.42390304651
19,2018-11-07,12485.134055330578
19,2018-11-08,12617.570730208214
19,2018-11-09,12586.489159984618
19,2018-11-10,12587.394707646676
19,2018-11-11,12743.79391771122
19,2018-11-12,12762.564101742742
19,2018-11-13,12825.889214080764
19,2018-11-14,13008.446294732257
19,2018-11-15,12925.146133307682
19,2018-11-16,13056.88612285194
19,2018-11-17,13076.608329630948
19,2018-11-18,13116.274987607208
19,2018-11-19,13285.084285809284
19,2018-11-20,13329.849042891803
19,2018-11-21,13379.981878795708
19,2018-11-22,13529.293592165674
19,2018-11-23,13488.668677401522
19,2018-11-24,13391.141495943915
19,2018-11-25,13340.307566607282
19,2018-11-26,13169.946918215941
19,2018-11-27,13353.663148893454
19,2018-11-28,13271.045702294927
19,2018-11-29,13244.140129029667
19,2018-11-30,13234.842509383177
19,2018-12-01,13304.257161999147
19,2018-12-02,13352.649601258989
19,2018-12-03,13492.677919362264
19,2018-12-04,13444.444779161766
19,2018-12-05,13438.432617581379
19,2018-12-06,13457.646995402727
19,2018-12-07,13429.89418714344
19,2018-12-08,13629.543215518952
19,2018-12-09,13658.09786662857
19,2018-12-10,13710.535086401214
19,2018-12-11,13760.703802840997
19,2018-12-12,13937.435476231969
19,2018-12-13,13969.90972924091
19,2018-12-14,13788.71686353567
19,2018-12-15,13884.933268800309
19,2018-12-16,13849.341534886646
19,2018-12-17,13742.743529201269
19,2018-12-18,13803.117702998234
19,2018-12-19,13909.473975136909
19,2018-12-20,13883.086199892803
19,2018-12-21,13890.85137741325
19,2018-12-22,14069.559497207723
19,2018-12-23,14101.48809519907
19,2018-12-24,14426.823895665364
19,2018-12-25,14451.693012059657
19,2018-12-26,14268.40425923023
19,2018-12-27,14363.199148928668
19,2018-12-28,14410.407182939278
19,2018-12-29,14592.262242758352
19,2018-12-30,14677.456576100582
19,2018-12-31,14648.579831281888
19,2019-01-01,14540.975251670843
19,2019-01-02,14498.725668488003
19,2019-01-03,14405.59975040125
19,2019-01-04,14374.456807015582
19,2019-01-05,14451.628786931396
19,2019-01-06,14624.268607183694
19,2019-01-07,14683.935804552053
19,2019-01-08,14532.505299093427
19,2019-01-09,14581.297778399676
19,2019-01-10,14720.896024330095
19,2019-01-11,14700.948374913569
19,2019-01-12,14658.691322846531
19,2019-01-13,14677.893418454249
19,2019-01-14,14591.49063886853
19,2019-01-15,14676.23482680265
19,2019-01-16,14643.542853160892
19,2019-01-17,14684.608526826652
19,2019-01-18,14630.579693404943
19,2019-01-19,14555.693441373733
19,2019-01-20,14617.64840424572
19,2019-01-21,14628.27778160276
19,2019-01-22,14811.431627985905
19,2019-01-23,14781.722651027194
19,2019-01-24,14813.604032313611
19,2019-01-25,14894.143331648995
19,2019-01-26,14739.666077838083
19,2019-01-27,14542.384979413475
19,2019-01-28,14396.568605176988
19,2019-01-29,14527.961998525217
19,2019-01-30,14481.271396450138
19,2019-01-31,14779.772944878005
19,2019-02-01,14715.670356092125
19,2019-02-02,14715.947191334863
19,2019-02-03,14891.887126106627
