profile_id,window_id,age_numeric,income,education_numeric,job_sector_numeric,risk_tolerance,investment_goal_numeric,investment_horizon,liquidity_needs,stock_mean_return,stock_volatility,bond_mean_return,bond_volatility,interest_rate_mean,inflation_rate_mean,unemployment_rate_mean
974,38,0,1348519,3,1,0.64,1,6,0.24,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
939,38,3,43350,2,4,0.37,0,15,0.9,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
900,38,2,868821,3,2,0.67,2,4,0.48,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
281,38,0,215524,2,1,0.73,3,28,0.42,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
884,38,3,37430,1,0,0.32,0,12,0.43,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
762,38,5,21138,1,4,0.24,0,8,0.35,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
320,38,1,34202,1,2,0.54,0,26,0.44,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
550,38,4,75887,0,0,0.4,0,15,0.28,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
175,38,1,95695,2,6,0.78,3,12,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
372,38,3,33152,3,4,0.46,3,28,0.38,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
528,38,3,25897,2,1,0.35,0,20,0.33,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
211,38,0,12552,2,1,0.47,1,15,0.51,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
236,38,5,194053,0,2,0.56,2,10,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
102,38,2,90929,4,2,0.44,2,3,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
987,38,3,85277,0,8,0.39,3,17,0.6,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
903,38,2,34002,2,4,0.46,1,7,0.55,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
948,38,5,20437,0,3,0.22,0,8,0.52,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
347,38,4,43268,1,0,0.38,0,10,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
140,38,4,44866,0,8,0.24,2,8,0.45,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
622,38,5,75494,3,0,0.18,3,12,0.19,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
500,38,2,10751,0,5,0.59,3,17,0.52,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
371,38,3,169682,3,4,0.29,2,6,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
199,38,3,102513,2,1,0.47,1,11,0.45,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
688,38,2,30587,0,8,0.28,3,13,0.35,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
585,38,5,13885,1,0,0.35,0,10,0.42,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
902,38,0,45840,0,5,0.53,0,36,0.34,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
60,38,4,954939,3,3,0.22,1,7,0.53,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
329,38,2,30072,2,1,0.46,2,6,0.35,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
97,38,0,19638,0,8,0.79,0,35,0.5,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
313,38,2,35010,0,4,0.27,3,27,0.16,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
975,38,2,89756,3,2,0.53,3,13,0.42,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
300,38,3,43766,0,5,0.52,2,5,0.4,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
278,38,4,170336,1,4,0.22,4,9,0.63,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
925,38,4,37386,2,1,0.34,3,5,0.5,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
602,38,3,46356,1,7,0.46,1,9,0.52,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
440,38,0,72615,1,6,0.33,2,6,0.29,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
838,38,4,37718,1,3,0.38,0,14,0.48,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
571,38,3,76395,2,2,0.28,1,16,0.62,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
880,38,0,791423,3,1,0.64,0,37,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
262,38,5,23301,1,3,0.27,0,9,0.63,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
579,38,4,131532,3,7,0.31,3,14,0.28,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
24,38,1,93476,3,1,0.39,0,28,0.73,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
31,38,3,71640,2,0,0.61,3,20,0.36,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
618,38,4,46590,1,3,0.41,3,13,0.33,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
11,38,5,12252,1,6,0.38,0,4,0.29,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
222,38,5,437655,4,2,0.33,1,9,0.5,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
821,38,5,16348,0,5,0.22,1,5,0.39,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
297,38,5,38651,4,2,0.32,0,10,0.6,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
55,38,1,33133,2,4,0.58,2,10,0.32,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
543,38,5,181292,3,1,0.17,0,9,0.34,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
210,38,0,15624,1,5,0.5,1,18,0.48,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
605,38,1,31985,2,9,0.32,0,25,0.41,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
693,38,3,47340,1,6,0.57,4,22,0.54,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
663,38,4,29742,1,1,0.38,0,5,0.49,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
867,38,3,197322,2,1,0.8,0,17,0.13,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
71,38,2,56587,2,8,0.37,0,21,0.48,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
544,38,2,49789,1,1,0.46,2,6,0.58,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
108,38,0,4507,0,6,0.5,3,26,0.32,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
494,38,3,104556,2,1,0.53,1,5,0.42,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
591,38,0,62551,2,2,0.63,2,3,0.47,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
742,38,2,143132,4,1,0.53,4,23,0.23,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
293,38,5,3726660,2,2,0.47,3,13,0.24,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
290,38,2,44174,2,8,0.24,3,14,0.15,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
653,38,1,49949,2,6,0.53,3,20,0.42,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
40,38,1,36527,1,7,0.66,3,29,0.65,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
590,38,1,75347,2,5,0.27,4,24,0.61,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
308,38,1,85765,2,1,0.77,4,10,0.43,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
680,38,3,434268,4,2,0.54,1,18,0.22,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
67,38,2,49998,2,2,0.17,2,9,0.73,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
276,38,5,2951,0,6,0.54,2,7,0.49,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
68,38,3,46748,2,1,0.57,0,11,0.46,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
319,38,2,235441,4,0,0.36,1,14,0.33,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
549,38,4,5627,0,5,0.46,3,9,0.39,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
999,38,0,16081,0,4,0.83,0,36,0.56,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
715,38,1,34400,3,2,0.38,0,29,0.35,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
754,38,4,14867,1,3,0.36,0,11,0.7,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
328,38,1,33448,2,6,0.51,0,28,0.52,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
383,38,3,44461,2,1,0.17,3,29,0.55,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
452,38,2,20735,0,0,0.29,3,30,0.39,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
523,38,2,82137,2,0,0.48,0,17,0.28,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
219,38,3,49304,1,0,0.38,2,5,0.32,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
788,38,1,132358,2,1,0.42,0,35,0.62,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
437,38,4,568842,3,0,0.39,0,14,0.1,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
765,38,2,16185,4,5,0.32,1,8,0.53,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
89,38,3,156368,4,1,0.58,3,20,0.29,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
64,38,3,25449,0,9,0.56,0,17,0.61,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
827,38,2,244559,1,0,0.55,3,14,0.27,0.0005706374551117578,0.010747585026652717,1.2931717462122218e-05,0.002856644364879255,0.029990974556130437,0.019892306250367628,0.04973356024445646
522,39,3,44148,3,5,0.54,0,14,0.43,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
738,39,1,27392,3,5,0.42,2,4,0.54,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
741,39,0,4644,0,4,0.9,2,5,0.66,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
661,39,2,161176,1,0,0.3,3,22,0.11,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
412,39,3,37978,2,0,0.26,1,12,0.67,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
679,39,0,20977,2,6,0.46,4,17,0.47,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
627,39,0,16582,0,5,0.58,1,18,0.28,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
514,39,0,67916,3,3,0.2,3,19,0.4,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
860,39,3,13314,0,8,0.36,0,16,0.6,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
137,39,5,19579,1,5,0.32,1,16,0.44,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
812,39,0,982,0,3,0.32,4,11,0.43,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
77,39,1,9670,0,3,0.38,0,29,0.67,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
637,39,1,34720,1,4,0.23,4,24,0.54,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
974,39,0,1348519,3,1,0.64,1,6,0.24,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
939,39,3,43350,2,4,0.37,0,15,0.9,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
900,39,2,868821,3,2,0.67,2,4,0.48,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
281,39,0,215524,2,1,0.73,3,28,0.42,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
884,39,3,37430,1,0,0.32,0,12,0.43,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
762,39,5,21138,1,4,0.24,0,8,0.35,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
320,39,1,34202,1,2,0.54,0,26,0.44,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
550,39,4,75887,0,0,0.4,0,15,0.28,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
175,39,1,95695,2,6,0.78,3,12,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
372,39,3,33152,3,4,0.46,3,28,0.38,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
528,39,3,25897,2,1,0.35,0,20,0.33,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
211,39,0,12552,2,1,0.47,1,15,0.51,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
236,39,5,194053,0,2,0.56,2,10,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
102,39,2,90929,4,2,0.44,2,3,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
987,39,3,85277,0,8,0.39,3,17,0.6,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
903,39,2,34002,2,4,0.46,1,7,0.55,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
948,39,5,20437,0,3,0.22,0,8,0.52,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
347,39,4,43268,1,0,0.38,0,10,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
140,39,4,44866,0,8,0.24,2,8,0.45,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
622,39,5,75494,3,0,0.18,3,12,0.19,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
500,39,2,10751,0,5,0.59,3,17,0.52,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
371,39,3,169682,3,4,0.29,2,6,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
199,39,3,102513,2,1,0.47,1,11,0.45,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
688,39,2,30587,0,8,0.28,3,13,0.35,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
585,39,5,13885,1,0,0.35,0,10,0.42,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
902,39,0,45840,0,5,0.53,0,36,0.34,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
60,39,4,954939,3,3,0.22,1,7,0.53,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
329,39,2,30072,2,1,0.46,2,6,0.35,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
97,39,0,19638,0,8,0.79,0,35,0.5,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
313,39,2,35010,0,4,0.27,3,27,0.16,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
975,39,2,89756,3,2,0.53,3,13,0.42,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
300,39,3,43766,0,5,0.52,2,5,0.4,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
278,39,4,170336,1,4,0.22,4,9,0.63,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
925,39,4,37386,2,1,0.34,3,5,0.5,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
602,39,3,46356,1,7,0.46,1,9,0.52,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
440,39,0,72615,1,6,0.33,2,6,0.29,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
838,39,4,37718,1,3,0.38,0,14,0.48,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
571,39,3,76395,2,2,0.28,1,16,0.62,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
880,39,0,791423,3,1,0.64,0,37,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
262,39,5,23301,1,3,0.27,0,9,0.63,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
579,39,4,131532,3,7,0.31,3,14,0.28,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
24,39,1,93476,3,1,0.39,0,28,0.73,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
31,39,3,71640,2,0,0.61,3,20,0.36,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
618,39,4,46590,1,3,0.41,3,13,0.33,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
11,39,5,12252,1,6,0.38,0,4,0.29,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
222,39,5,437655,4,2,0.33,1,9,0.5,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
821,39,5,16348,0,5,0.22,1,5,0.39,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
297,39,5,38651,4,2,0.32,0,10,0.6,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
55,39,1,33133,2,4,0.58,2,10,0.32,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
543,39,5,181292,3,1,0.17,0,9,0.34,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
210,39,0,15624,1,5,0.5,1,18,0.48,0.00010655508005995312,0.00977411350590779,0.00035312287553194814,0.0028044643267013474,0.02993194551444122,0.018828842032474903,0.049910957587185674
